mean,median,min,max,01,05,10,99,95,90
1030.1294996255092,993.7515228472787,7.54598499800602,2658.04241429601,51.29097007942138,182.4189725408337,348.84507936805903,2268.924965084965,1922.227794515455,1698.6025153513913
2211.4977553537797,2243.9771961726506,428.0461285969584,4233.201771204169,750.9359095623768,1261.0225798056324,1453.9410998067283,3630.9506316943566,3153.776912846066,2959.3979277298763
2803.963909904966,2812.4051096068515,1148.8475497996365,4410.035830517216,1446.2500748914863,1841.7721120127574,2048.5009443734107,4073.809549864212,3778.707525522252,3593.35810247807
2976.173590103689,2973.1023798007654,908.3426428918488,4726.250171330153,1701.0063299189255,2049.5485566878433,2245.3728022022865,4232.353058385424,3871.8224814023793,3699.5327685198035
2947.6932790695814,2961.317152091852,858.2417663018255,4752.088937972636,1570.658758006153,1964.1792967810422,2209.2042858073282,4268.235370181296,3909.828981812014,3667.602410486637
2965.245982400061,2966.4559070876503,1146.1782527874848,4470.62035328662,1689.342655966111,2023.191288268748,2230.4660977013305,4191.377485165426,3932.3596662314612,3707.9711687820704
2899.3796344412544,2894.596871519573,1019.3060672808883,4598.156263868153,1576.9744593635032,1949.3978777440288,2110.3467085933344,4274.031274173973,3835.671138103437,3646.4746235694793
4083.2590217279726,4069.426639539881,2225.738918507115,6170.676801748705,2826.3439433983567,3152.6139018236413,3327.474965522918,5368.954275853471,5033.185715718475,4872.592729431577
4053.3415146927064,4043.6829886496553,2036.0073542245264,5789.598576370833,2761.4072318563417,3078.896676676439,3310.2887925283953,5418.829586647947,4984.508279794077,4780.89393171773
4029.496514100118,4010.4486765438687,2069.6081093897237,5818.481564023171,2783.3824724183646,3144.136469657049,3346.0555867836188,5320.012931873035,4956.004543889891,4727.950444299136
3993.671347770638,4007.6439517047374,2111.851250899019,5704.3569223640225,2628.271501517801,3026.1012604020107,3260.617068862342,5375.196924008266,4902.702633834678,4737.928853852253
3999.061821508875,4012.8481426455937,2241.2020714734376,5870.46655183197,2719.687118407211,3090.76622430358,3277.0050695615387,5211.18516440098,4903.794442304233,4699.086296411616
3929.33174648195,3953.0348717189245,1922.836573109642,5985.208620061495,2571.1856931752654,2961.8299212327424,3185.2002118626465,5378.563326052709,4863.820844764777,4642.365623258675
3930.12030777786,3906.2589714485866,2308.613476247163,5895.109788611831,2561.8068187473805,2985.83620770141,3209.160412942701,5182.798514192271,4866.020543222515,4680.419564641448
3879.369998807654,3891.0278135442254,2249.889437039089,5455.753157197423,2549.067071106201,2917.748214942534,3133.249390550926,5190.357721054917,4810.470258954664,4575.445370598591
3822.79178119927,3815.16383655869,1908.684079513927,5766.768771997211,2580.6835161579115,2890.058890844931,3080.542041345397,5161.036641050077,4729.52531175515,4552.3405084317865
3850.9570653507226,3828.97795818801,2019.1794304647553,5792.644601646915,2445.1233803764653,2906.6623281851234,3157.69623106434,5228.277863961075,4826.143458059428,4613.20497354014
3834.7956824061816,3844.0044731114804,2095.162016545724,5918.606969242703,2547.3007942963623,2920.9004460087967,3115.441702849113,5227.7094761834,4782.708214319044,4555.211071219211
3799.956042026625,3790.1840333613236,2139.504161731694,5656.3457290524575,2436.3083942518283,2863.4577740653112,3093.352009161148,5170.905072445625,4747.383662555441,4546.898139669042
3717.128465378632,3737.9123845046056,2092.7142658165103,5490.3516701046265,2426.3205272828777,2782.748266301372,2972.4720732105984,5054.034657811034,4651.300740823054,4448.779579481546
3705.1506092661143,3700.9216646766727,1876.9850130964628,5379.975576835056,2425.608969097331,2814.0620608691816,3017.426787906688,4993.085361594636,4652.334259143443,4428.595508008855
3648.216937938638,3667.046678319244,2036.5243695242286,5436.096706375317,2303.771877584125,2734.8140099112265,2933.355397014604,4928.444429941278,4527.795410877279,4331.258698315352
3641.758237432409,3635.8529500070854,2052.2189446737957,5630.748306239611,2372.326419575448,2729.013219049334,2896.464804345663,4955.547190493652,4629.3975990452955,4382.336952847535
3620.6711754221074,3617.9156147452004,1908.4367086164395,5829.865900628716,2240.503766936414,2700.2948351790105,2888.8660863366867,4920.731459159437,4535.9552003967,4364.14518177278
3607.6231732337774,3606.878584284572,1997.7515553347473,5521.856752347405,2336.996002910991,2701.414510913484,2924.633640214259,4894.552356758807,4452.601056429424,4294.411194143024
3543.9676682441223,3531.408075814404,1856.6708842203518,5716.832393986993,2145.0397806161914,2632.6346913681955,2831.6175484208916,5054.982881840706,4469.682878538511,4272.975079205593
3578.234788317659,3587.852637966053,1767.7129877369684,5358.284448411071,2200.7977069452513,2677.397595246416,2883.4100535841317,4919.775404899181,4489.118436273012,4267.069413200966
3515.7949866439762,3528.8254978697714,1498.786325261057,5348.94288763333,2112.1776065721365,2547.251762153647,2816.3922001158708,4727.100889023537,4451.768273646438,4229.341863309504
3471.6641369809868,3493.306115463218,1527.4023347132015,5281.751823468975,2179.8103620671673,2550.201251963046,2738.8349423212717,4641.361140576938,4332.405003052897,4152.911225769757
3464.9499763795147,3460.013777157461,1456.9510460865217,5519.23088384022,2028.3966546975853,2575.1540905399133,2745.8222831731096,4765.707568019265,4375.931494778086,4174.927287264461
3407.3614335857246,3413.445572553708,1325.9492663257925,5364.411969877139,2030.2904521785242,2461.9801058522503,2659.972690448144,4693.129010982398,4327.58526088866,4141.663460146607
3359.639492361266,3377.0382294497063,1219.9968150631967,5022.451233782419,2043.5735948411073,2402.277635286244,2615.336497681105,4546.839780701835,4262.162222805049,4088.5694868800265
3346.9657530892055,3350.323512200905,1316.8537284248982,5392.428538602847,1938.8121356087158,2469.621820520977,2644.0145472536688,4694.290056253126,4307.67766521023,4081.49738461364
3318.025215547045,3315.042747439941,1462.9303278682514,5091.731486492174,2070.016878512999,2363.7225881741615,2625.8887687928495,4642.185941170607,4250.967562446008,4028.4516511043894
3296.2089976575294,3310.4724222498503,1789.4904680648715,5009.5994833111035,2006.0408815460369,2401.541948044819,2610.1757147130797,4642.795244733145,4242.779614824301,3996.694914007835
3281.764362462312,3294.8865207596473,913.4900279168,5215.17984919414,1936.3706549260571,2363.66310010437,2564.7115403862604,4599.9462273486315,4110.484375345965,3977.895677071455
3237.240255592195,3237.0185135014794,1670.6848713820564,4963.884791865022,1899.6422878295216,2285.0762697116847,2512.4148942560446,4495.545639365818,4179.410079673225,3959.02041057388
3215.9544031726723,3244.7292155370583,1311.8658614731842,5088.855309569676,1949.4773032715425,2246.6244042818157,2464.318491541849,4455.457825721034,4096.485093315326,3899.3916849900424
5799.172016947435,5792.917317663207,3896.798722766477,7982.737103517356,4451.713078033131,4834.5754753102765,5038.99459957464,7074.370262363673,6729.748976038619,6503.218830505362
6083.208747557152,6095.216133240239,4264.962734770648,7771.22667863399,4615.708224045378,5162.146349665161,5349.290393734591,7434.48820775032,7028.879520400513,6812.814713930688
6052.432037447461,6060.508911173161,4107.439210875324,7941.133828188704,4745.413871721947,5179.47245130231,5340.733296183619,7358.8187672255135,7004.73745528671,6797.989055298783
6053.863803056909,6052.653440286723,3573.4072763942245,7644.718218566155,4765.395111276589,5093.235798318482,5330.957381003218,7416.544110052092,7009.818278286785,6766.845648328021
5984.748861851138,5988.165447280355,4441.294718440657,7659.767869219248,4697.557524724305,5064.025500287896,5278.881881966884,7257.85212275022,6911.46737168739,6696.524192038349
5969.639182655618,5978.289924208763,3971.9302571188773,7459.99589739315,4706.616847662999,5071.486094940655,5251.214156073163,7126.060834519343,6875.44792592941,6687.11891841651
5907.545864581464,5901.99099227098,4217.647412786028,7723.043956786041,4574.049802676408,4984.019156932609,5166.350092039908,7297.315768360285,6839.49849194238,6650.048122629838
5914.678937659341,5900.393134961468,3653.565515221267,7872.871136496689,4637.151009034061,4981.84897980068,5163.990138163774,7250.848741196485,6853.2539756749675,6654.001250371729
5870.80842390276,5864.682908776345,4076.762456162979,7666.514862158984,4439.531836223269,4934.867469272172,5174.611334388975,7097.277799530643,6759.937115511324,6584.421581217144
5860.835391044746,5853.502404768797,3760.2174892297185,7856.418962671744,4515.345540152102,4938.386136843808,5148.6065665698925,7119.241587894307,6759.785084044137,6568.167071880871
5824.368247364421,5840.290486988747,4075.8065818001483,7397.53281707676,4544.231020104911,4883.517892561682,5064.894025473425,7046.051263165713,6734.431067132154,6558.694918285843
5797.025305125678,5782.002964287042,4016.742408991385,7551.205441399701,4495.919950035722,4843.839149846396,5059.9576090092205,7200.248417129257,6781.674469093383,6538.318176423041
5776.8369618220795,5803.048335059783,3813.322426206562,7697.831130878561,4518.233408154472,4835.359250225654,5037.62246955189,7096.3320104813365,6696.489969097429,6484.281605259983
5735.617196982378,5732.417429762421,4221.345727649778,7442.367208874415,4457.19606362331,4781.125445805728,4995.634252729424,7109.868036909621,6659.235104062269,6461.8853333273655
5714.477371079549,5706.210383170452,3956.370527069094,7539.558339958342,4397.460770587816,4769.983015115824,5013.861282661175,7101.355584800003,6624.750229236254,6407.74603971923
5641.623516533631,5643.377699153092,4010.221220718912,7232.909317627444,4371.960123724059,4752.207397513189,4915.875680730239,6923.041524291813,6560.8921803344365,6342.022427324502
5634.380812257786,5648.390500528488,3852.0441914473386,8010.303977234398,4296.546180345793,4720.398622017362,4940.177950101242,6996.363927308755,6521.467779533321,6328.060661705976
5630.960129631488,5623.477087176681,4016.203850934531,7568.40070387573,4396.759725340023,4705.729525659118,4898.756820218334,6787.261664786635,6544.67718436322,6359.05482042777
5556.58788992263,5544.651292852532,4016.2019282331476,7201.802991663918,4379.012843435118,4684.3660809551175,4844.480515851721,6908.708640893584,6487.418780778992,6251.178103360409
5560.588533489808,5554.119902528426,3712.2140436213813,7068.080729632746,4270.2247886420955,4641.897742508114,4833.466460155853,6783.9912033468845,6481.651392954296,6303.632043717832
5529.179838921417,5539.701343822707,3693.2711541726267,7318.9002099879135,4311.360807514682,4592.6658493623745,4786.402604365456,6829.116785222588,6446.314639482935,6258.680691491388
5520.30554614259,5528.099448509738,3502.786513090346,7465.074034590539,4186.567312248418,4599.630041712753,4805.035469029622,6617.58575667933,6389.3816584690485,6223.917142637839
5500.251382332768,5524.297762127151,3296.852656752015,7322.223696856666,4163.630897472561,4534.332380878237,4762.253207926016,6831.295020992348,6435.594745268727,6243.410362108869
5425.324102041334,5412.78561298601,2957.0885319581907,7429.050460165352,4081.6971176756306,4453.992150568211,4704.562568466306,6730.791073904627,6354.12014102659,6132.272378101458
5435.555941131361,5436.509815587491,3725.8842326289396,7355.282313184382,4084.8746560262625,4451.609675694902,4664.875844141297,6774.854663438038,6379.210128345687,6158.6204974986795
5350.42294481163,5364.51205623376,3550.1942107186906,7024.087550942706,3928.4818315700404,4351.694809081888,4598.111994965856,6668.402762568378,6301.234547896708,6091.445095820215
5355.491772161768,5354.241842188783,3461.0433953033153,7058.070437469982,4043.336502408309,4466.267675956845,4672.549473616224,6616.087807051227,6240.1914076740395,6041.542868000526
5309.194257062759,5337.010392989705,3558.5564132058335,7002.4302168976965,3985.7552361448243,4354.260562507178,4553.006219416362,6700.2483038091705,6288.192050115214,6054.89165939445
5311.7558201372185,5292.450377124804,3354.110753069711,7124.1170144423395,3996.4190909323625,4352.970354079335,4573.342717102907,6619.084485254815,6261.427646701602,6071.80396656457
5264.700846273655,5238.24908942914,3470.5545583724434,7456.958148550082,4060.240247089474,4322.181261058184,4557.011342474788,6604.219056569867,6215.241485604187,6000.28655821505
5244.759998311648,5258.294207678522,3359.61800950168,7050.4120671079545,4036.5945286933293,4334.823003957456,4499.548199593654,6541.053276739293,6129.314190517336,5945.089717095689
5218.137810327285,5228.200154224736,3675.6154184249635,7003.990259230828,3937.3483082423822,4252.5387488386,4461.697943592018,6541.629655088988,6143.533455641095,5926.575906297101
5157.141037909486,5153.20558005996,3570.7742655691154,7142.21506147489,3768.2851739913326,4193.4083485994615,4440.135581106242,6494.9405191955875,6099.314032484826,5858.466384898864
5125.566784927514,5126.745584947246,3325.1721543301724,6835.582448180853,3874.1052686444655,4184.298010249345,4384.296354467652,6433.524902312008,6064.882762335012,5801.47598252427
5118.8643652850005,5136.10858081863,3109.9952111464336,6632.809762748963,3814.9733949309766,4198.40713468054,4404.210819807318,6243.144218758007,6002.820974025164,5865.51359562853
5084.931595146418,5088.855854716634,3420.3779127932075,6947.801482963985,3747.4163504485086,4156.98801001847,4328.145710296466,6331.755836208894,6016.158886353348,5809.798888882188
5039.787675085585,5020.7011001610545,3467.3393453912504,6814.312959896193,3731.665930441751,4113.08053778206,4307.7772138351165,6339.189239690488,5953.958437184708,5797.716713313475
5038.685416891833,5031.154805659629,3235.187673245225,7078.91317173123,3714.076144542158,4094.7243310161552,4287.67089128998,6481.71062287355,6025.554659683268,5789.239570812567
5038.42593382657,5041.401292031056,3163.9269703444415,7190.3631359022365,3763.8023550876374,4100.609380665393,4333.593872656138,6314.268876157457,5958.475119128944,5753.071184488109
4986.222139953179,4972.839946018845,3150.863107218535,7092.04050002861,3736.49254726396,4105.060135469746,4316.859480582203,6319.206125744337,5949.58215457497,5684.898053630115
4958.322406099869,4937.714532894687,3353.980879491003,6742.118148582916,3604.9846211935073,4036.89090493704,4239.191199169408,6244.4925237533325,5861.56625163779,5656.766619005681
4917.750873229741,4897.524158069138,2932.4319212173036,6431.24112695723,3587.112556769635,3957.667580029339,4218.029127956658,6148.832252861716,5877.018198904744,5694.2421255022
4887.8453058758105,4900.246548792247,3051.25813544869,6624.841311593912,3483.1434947857497,3921.5082296479513,4151.063563433349,6166.262062689884,5817.25356712987,5622.679169056189
4853.758485821685,4867.282700344464,3067.5474639260174,6520.0133990328795,3390.193156391348,3835.8007106547607,4054.324317271957,6140.717170330348,5817.28471612385,5622.073629572189
4829.014382270188,4821.78375439107,3094.4065531575447,6687.855520924191,3476.0654702115253,3889.649197003121,4122.63166993001,6223.2905400139,5735.854264907945,5528.262758391478
4758.098758580453,4753.752285903198,3030.754859490884,6742.936164391282,3549.694877707952,3854.3175333213308,4038.0146287834077,5964.629973635744,5713.586096393996,5488.0638362980335
4763.566342670519,4743.445864306875,3050.8743163868685,6618.09588321817,3514.933426816785,3828.3247028604487,4038.1226813608064,6107.887162901329,5730.8356891972535,5526.338513830473
4751.6831455220945,4743.667765490853,3009.6696332443544,6311.503352833872,3529.788071829432,3825.3791347197807,4015.4651242541286,6095.868828434372,5687.413324354827,5512.378852807564
4735.009016719699,4751.749225595205,2953.13343774405,6670.861598506033,3295.9927592252784,3727.6191604622186,3961.6611813552713,6023.229517026468,5652.751429171474,5461.470990069191
4685.273263680364,4693.156566966911,2603.3756643800803,6390.002998396904,3319.582076433798,3759.535375173465,3952.0520869766556,6038.215710592465,5650.849152399022,5391.604860573685
4678.898176553123,4682.02238481462,2653.2288280820026,6303.171800950948,3405.9771391704885,3736.262688172412,3950.8904649527904,5907.606599944245,5597.4010799071875,5389.1223104256105
4624.203441375991,4601.197563706717,2403.580351422074,6528.63388776461,3282.9643898548857,3722.406691362935,3902.8064238900615,5963.71524133254,5570.156635658688,5371.771345261505
4596.77956391613,4624.189059178152,2828.569986727999,6374.458384649363,3267.5954332930114,3639.91099739242,3846.1355636579096,5758.280144004095,5474.599368482599,5298.331336125277
4564.645745878939,4546.249780999475,2850.1059805876766,6398.7715650851,3242.8030887078976,3637.653842581307,3834.9102632508725,5988.70657608387,5533.205234587533,5322.906161538996
4559.939151417022,4550.788011201836,2847.9559591497537,6240.741480298743,3237.4246701535867,3605.2491129764817,3854.424664710373,5773.549274072337,5485.178152148504,5282.491899561143
4508.320485147558,4500.667662866037,3009.97166064466,6493.240560074491,3302.5533410205644,3600.517675900359,3769.120902301119,5858.789647122863,5455.13667092603,5261.940560670811
4507.094936589665,4488.030949946811,2721.5785125336743,6324.048485598131,3212.7146491684143,3605.450710213513,3783.4185634780356,5895.961393217021,5435.629882589057,5257.308362018222
4465.625215689224,4452.579062172747,2532.579774345556,6104.341633151195,3076.9669641726055,3595.410390887013,3777.0132180711335,5744.08293277722,5368.58691314112,5184.632703455753
4398.996866835292,4397.917699741978,2898.5864025845303,6236.081729283292,3108.0263779955008,3420.6645772854854,3654.684670625738,5661.6456916895095,5323.6069702344985,5160.953493882172
4362.85403927297,4380.267984841243,2159.956724200164,6219.729609446719,3047.8300937176837,3430.492214061954,3644.7409441965583,5689.975117949451,5319.218705934917,5105.868169785675
4391.125386989853,4393.85594723429,2509.0720241589834,6625.528249436298,3073.8411378389364,3447.4070808831543,3648.699082491915,5702.666762090135,5356.028181926819,5141.761716980096
4319.364808549329,4336.804980695012,2575.8546202416182,5937.591107006134,3055.1626735983186,3444.5938474932896,3610.415192612357,5633.364882015682,5238.262870771018,5053.431482864832
4313.597440570124,4300.297954517875,2575.2109647663074,6074.0960210250305,3083.017694698364,3431.509972613286,3630.470444062797,5621.446333218534,5267.364155229885,5036.212630925597
4286.008898174046,4321.192907655993,2730.7252445295335,5925.84563514804,2948.432374366266,3332.4084253884025,3523.7592678684214,5607.987828082179,5163.537341338146,5015.358019975836
4237.267762247136,4217.94187593947,2665.649377085366,6113.585360896562,3009.1276209782654,3300.3002678952344,3517.1159109705113,5583.490089856723,5157.582610118994,4944.831777538158
4227.497526573755,4244.500826625772,2340.1129068866485,5828.328666778082,2925.812803905032,3353.643985247972,3506.3802092995747,5503.253730404714,5131.563520155282,4952.438768320685
4211.187005226815,4217.120557301219,2320.044864391827,6334.795081237052,2852.77899226122,3273.7100215749238,3486.409544878695,5479.476204657238,5143.5660127595975,4928.460696780756
4160.510378765549,4169.073228698187,2536.848732833547,5907.491608492658,2852.473016410028,3248.0040149433953,3404.586186126408,5483.700070401966,5132.867895500044,4900.488111585666
4120.41632801108,4112.170377671491,2465.646107890961,5739.833795123465,2754.514598191133,3190.7180618745233,3386.1553434416255,5426.912495327985,5083.488258885047,4911.9756478331155
4103.594757134675,4091.69921759997,2416.214738886253,6102.746845420645,2762.870241048535,3183.9480671020397,3380.1792126816836,5408.141343831421,5022.077949655567,4851.306200341313
4072.4841436888937,4065.2023503227338,1635.2987601822897,5942.822646640018,2781.5431329366406,3141.190053215967,3355.5230141998277,5313.353711360508,4983.931349067279,4790.012273913398
4045.5455864951155,4040.605625432354,2331.0966426254554,5694.4666388490095,2685.5640865705964,3097.8746776233133,3287.744138578329,5311.869538412777,4969.668916235512,4790.23841905947
3994.233401477215,3989.845522787533,2230.9966535098,5691.679167211378,2660.991243152685,3104.4172029980477,3307.0542004674476,5364.238454698244,4917.614290779744,4737.367224555706
4010.888569094179,4001.633025168405,2525.542954766845,6045.036174436658,2804.455456665083,3102.838722206201,3331.9834151596447,5172.609332991447,4856.2311684491115,4690.223947055738
3954.2746396284824,3964.440523498016,2264.5044034965604,5874.458707830175,2672.8927606004945,2997.0605766406843,3223.079281314365,5244.465236519938,4904.436046556704,4680.69616807774
3939.155134115349,3947.4262115559955,2355.0408671886044,5795.018643937652,2685.070007468557,2979.5090944520016,3218.100910452246,5164.314286646342,4850.108687396923,4647.421027123462
3885.4116011679316,3895.2390979372185,2010.4663478788586,5877.283026423693,2597.462962952173,2987.356283503536,3165.2851593728183,5094.031393575176,4792.477155563356,4596.397993160753
3859.961767410383,3872.7959905002062,1753.9695132290635,5586.609361723034,2558.6367933238416,2901.1496200912106,3116.1997029496024,5101.618184988796,4775.61713104786,4594.179072197868
3880.3326660301977,3884.926714206469,2164.3397483452786,5644.683813353813,2576.2913516175454,2895.02362410843,3091.216411386037,5259.742256464343,4860.743257108585,4613.483848133081
3811.3853524644232,3829.745740345854,2045.814041526712,5519.885314051167,2491.027526986494,2857.6942713966455,3094.6839465089724,5130.187154836197,4699.839585264036,4486.185382867311
3826.270596983811,3812.5515480125523,2229.879623089897,5777.115807174068,2628.663370440365,2935.8719181970478,3114.9248105134375,5223.847253538053,4779.852428551734,4564.46147152296
3759.9229524953676,3769.8943117043377,2174.4029444469556,5620.252816793505,2366.278845849026,2756.3928157283817,2994.471938496923,5055.64087944397,4702.007520368202,4502.5913175045525
3720.986713597697,3692.818929179125,1925.5692202192047,5502.286008845325,2460.2264184608925,2836.6009983307076,3039.423053336536,4969.83549250372,4667.61756358021,4450.452450297051
3686.301793477645,3684.3929681717173,1935.3070622184719,5319.160463027518,2450.202228748484,2741.1665945662985,2969.306063572324,4985.500927572507,4601.723064889213,4414.211077881466
3656.503596910531,3677.379569629242,1781.0147063099053,5174.352951195577,2352.4519308844965,2745.418251097232,2930.166843213942,4880.03701823395,4548.397220326754,4336.911618068787
3650.4082810222417,3640.696454815715,1929.5126779565107,5210.818819896805,2353.9977326603835,2689.174783388861,2934.181301687882,4948.779814284422,4574.565449894308,4395.967862390177
3630.0215744780235,3617.3937676865467,1631.9074036848888,5774.985394326322,2295.4657712258004,2743.7501881548073,2905.795834615274,5148.583991495359,4579.687155493962,4332.94896786919
3599.7152298456513,3580.140269237184,1675.4024667261076,5340.188117316231,2256.067595029205,2643.884749865958,2856.893889224259,4952.347599067292,4591.560161736672,4383.669169706125
3536.7709686026005,3539.454947986851,1772.3081641580725,5266.060189392785,2231.527811693116,2640.556295446555,2799.7418678831464,4817.9058570091165,4472.960739289082,4253.861837844864
3532.007836273137,3542.1096574419757,1404.4882721881704,5722.69981403307,2096.926530522772,2569.053417898034,2821.176379803603,4858.94225178883,4452.515027700802,4275.36782107191
3516.941151763577,3497.329955226056,1566.1615637853017,5679.288061194852,2194.3729879766543,2615.2962961214153,2818.244030167955,5024.688319934179,4499.561386044107,4253.706674846936
3510.5229365455384,3498.6992507259547,1663.8735145502142,5174.80223646487,2168.4416779644816,2516.9194518579816,2766.4023893886365,4855.839391043189,4524.36048357534,4302.410145949065
3452.5772409029287,3464.853849372398,1615.2001536445737,5720.013343499049,2115.828095228462,2483.6241353212017,2712.3892880649546,4775.509554655716,4397.962488458594,4186.120240806563
3414.075941471239,3403.0110659318475,1599.2587466489636,5662.33562762204,2126.7915329559955,2495.7446355145426,2688.9405079932194,4804.460461128147,4376.625827967261,4140.087715027366
3335.8687607293205,3333.9463558497077,1805.9619635884876,5236.579673597661,2157.9573210717836,2472.435062413264,2650.9542023877243,4534.213661511266,4268.717900287854,4035.7563553331393
3387.7525841111183,3382.566520486797,1890.1095575033291,5351.729299928059,2157.4972188399292,2444.0732458145344,2615.5162181359647,4690.22953525882,4365.175899490248,4140.309006052902
3330.718845628211,3321.821829294243,1548.1789837935403,5436.9242686928665,2101.891713110409,2415.476645683628,2610.131314620158,4450.5645745998745,4224.015933477188,4048.8960734914604
3324.9814987308814,3333.4379020851206,1686.376393578232,5301.938265368151,2084.9533397001615,2437.7976294622054,2608.6064310446527,4605.228783018541,4227.142245188214,4019.158912511341
3274.772818256368,3260.8547914443925,1511.6063152950426,4993.9208264742065,2029.8553078326743,2414.818635851638,2593.533715209723,4575.633348218874,4235.220589573177,4002.7480594481435
3257.087566172945,3244.702181808834,1571.6800155434298,5154.044427598374,2027.749844014895,2363.4323617735417,2545.360581681383,4546.515054339185,4217.8971290547015,4010.330659332301
3227.14678121974,3216.9326352479043,1575.1817882835032,4974.23911561395,1933.0204168329676,2319.170832529876,2541.2602390290294,4503.804080506711,4118.247589252719,3910.025022045577
3180.6127725350784,3174.527017491562,1530.2192081662631,4753.143689428582,1853.2631342073473,2196.9777529459675,2396.715747065043,4411.788301612955,4097.872559464212,3929.6303641328204
3148.89033042675,3151.2862244886624,1332.270670779441,5156.325265133773,1895.5905863061857,2200.268593221432,2413.9257092802723,4503.728038017247,4058.169894610926,3859.4080915435034
3136.9469223848373,3137.014597610224,681.0179002645286,5151.885427704865,1864.7776806533511,2220.6452733435185,2401.6481191294756,4403.931834825978,4102.534143924578,3926.4784307299396
3094.66970659432,3074.371169928674,1264.844173351408,4925.658256938568,1826.3258161153585,2138.4173586420566,2376.047738357778,4420.366892135685,4109.429883178792,3802.704225986674
3087.486044592537,3092.4410789069498,1119.0842038749363,4882.689344549715,1843.4216063985966,2190.653168066029,2405.911944284401,4424.5672041688385,3984.85808815543,3794.718740669865
3063.2535030162476,3057.895326854218,1245.116565322923,4923.547744700042,1722.942588234461,2076.1897943033073,2318.427261602057,4388.916420815223,4037.0591816196074,3820.5623750874583
3021.3361033144147,3010.272657107084,1216.9799282423787,4659.619156294424,1703.7955156618364,2107.1730217901927,2339.9901079269316,4265.930236273108,3907.0616648731357,3735.773160530443
3017.377197297409,3018.665411004288,1385.3073910923301,4573.116781731844,1622.3798875365226,2095.0892434922516,2352.0660373102605,4307.24584955374,3926.7941779455455,3717.7877695961306
2984.166961968106,2957.7953584829775,586.2441869037507,4888.482595385231,1711.4327572686473,2078.866681451618,2264.2857330986603,4313.464745954163,3967.4167400663787,3743.084588444139
2959.098541410324,2946.5196713822297,731.3956469396003,4584.8343763788525,1731.6599091460453,2079.7289513567057,2284.888505966463,4210.484325570039,3871.605516276916,3681.8258484831445
2925.376768888299,2932.178544488943,1152.7110786933983,4562.11296399434,1559.949784554389,2026.456555774597,2206.777890854563,4208.7433686648355,3833.585710429976,3667.4749380023977
2845.0066232604236,2830.1758503903548,998.1380682745546,4800.401395868616,1487.9713708658796,1925.6934132049414,2122.1461600941916,4229.381728986935,3767.716449665227,3558.3308959180645
2845.526955757136,2844.8766623397423,1000.2257055188009,4481.933762696079,1585.845041449689,1943.687976286652,2135.8818441946837,4120.75444271408,3778.1768055935636,3580.4248414241365
2827.771113631321,2836.377216984668,816.518215409852,4964.371539916635,1396.6405347453115,1909.636222441525,2106.01747414207,4128.242177110159,3763.1853831216295,3579.488918354025
2807.1926343313007,2780.697061823651,1254.0846572555174,4701.000494163007,1548.816583463295,1924.6682682797345,2125.2884943497484,4100.114065970751,3735.0069303536734,3578.797951022267
2735.852856728135,2752.5968495465086,890.8762178729257,4487.791894080421,1465.053395993054,1795.7111320481483,1985.029280860958,3951.769924127779,3602.006960812302,3436.748025298011
2756.3595747079135,2747.444850813482,779.9992976875956,4478.832563262532,1459.7967223473718,1847.0138641053504,2019.382052710913,4079.400426061509,3705.495570540799,3500.015252108888
2727.9087335284976,2728.8464052443073,765.1215525273303,4232.958144636965,1442.9814930424955,1844.342872893845,2045.4534897225283,3969.989085138303,3635.264850132841,3405.4772557599367
2684.351043450731,2682.26052796582,1194.7821194088247,4628.115050051302,1511.516712515449,1764.4772573233563,1946.7104018563366,3965.886493771562,3611.57331642783,3425.189136163847
2669.4846143503482,2648.736708275611,893.819431895249,4340.903565889257,1401.3829834302683,1797.6998207035967,1993.1288870940832,3977.388162846316,3572.861579542172,3392.015535867466
2627.892383792575,2609.407041756953,796.8999341514891,4229.044265844074,1377.5078050215823,1736.3654060168242,1927.5674798721775,3954.050912621629,3535.4367331429303,3353.2120540335222
2599.4732984928605,2612.9060185487206,600.6936594620354,4360.124844261465,1209.2707105527447,1635.819861148231,1825.3385088263506,3975.4420297631486,3513.88233212249,3324.5080606124106
2544.2974129487607,2529.21426495033,928.5528316815733,4325.995328002123,1312.1186198535877,1628.075171758293,1830.1471497988812,3816.718736195507,3499.1627847592003,3255.631508885549
2552.393314331937,2557.2404941483865,700.4302661937113,4432.57220536352,1214.8435915954913,1566.821414903037,1768.123850766051,3939.317384923077,3534.8884995258327,3287.709601411773
2535.596119882032,2533.1493028702835,752.2847936561648,4528.051425659365,1174.56898412308,1630.732634873681,1839.271917668183,3836.3640209616588,3421.2784257573167,3243.6573091344253
2490.655162974627,2484.3330476622987,342.7128647750869,4388.997354368209,1176.040674903114,1547.4487821984383,1758.1712882634188,3922.070965650197,3451.102098879096,3219.7046284479256
2462.6093556877777,2444.858608363261,539.3953164021393,4518.516497864392,1154.6583731731355,1527.4020450290295,1745.373916352236,3853.9270971364795,3416.200382021349,3187.682462545222
2401.1005616260677,2410.285608358783,338.7814213429051,4136.923312858609,989.2078324959207,1434.6165613466414,1687.1448322424555,3735.9249645272744,3412.567595239576,3146.933657376965
2408.3175833907694,2431.5756956718888,383.0850691088938,4137.76676616794,982.2805533980326,1427.8759565272446,1632.8689644388694,3774.6996638451583,3344.2932436874994,3125.0409786402947
