mean,median,min,max,01,05,10,99,95,90
5289.184940613696,5290.70039640788,3298.7924133564366,7407.441930483784,3839.9473525448475,4211.971571496308,4474.461178469616,6788.366476461034,6338.104351069467,6108.6088341482855
5199.014709812297,5198.626828017509,3073.1455887191055,7354.863340013537,3679.469631692137,4131.938689625556,4390.8399346777815,6740.658833592155,6274.7678674325025,6043.278141437347
5190.181378719441,5207.711228079599,3079.8278535399786,7005.958205997003,3596.8982802770474,4162.317874470998,4377.49243573928,6568.677094726456,6241.994768662369,5977.590182819183
6885.431542662552,6886.709740221164,4740.588438273686,9458.017589537169,5300.0220079844885,5824.896701701501,6054.757217254569,8405.581771133107,7945.153701017833,7707.718409316657
6841.633370528611,6818.433774503466,5059.887875926,8868.518850926408,5360.875443451798,5763.301660884464,6007.4917871518255,8399.154780964145,7909.991784316617,7749.830107184768
6753.050865516874,6741.579940488554,4706.316947734227,8653.196565471666,5242.5807548922085,5732.061512577706,5947.127654575885,8269.346128438756,7852.622162186803,7617.053803011989
6770.152023427258,6775.926822824486,4743.951999732715,8721.70390049461,5281.239852792807,5746.671535937217,5926.194402750101,8246.973650666654,7835.893747571346,7602.277135420924
6698.272920735863,6689.782798067479,4822.69997370423,8635.740098940547,5268.406215252342,5617.001461806278,5830.854187527553,8300.168253964139,7829.629169178968,7560.928325281233
6708.460376536551,6717.079770560519,4831.963947320252,8816.253248470817,5350.950831160287,5661.717245508623,5890.82720737779,8164.14875552079,7679.736593630232,7501.530415225142
6630.612902441381,6622.72324986988,4386.7862182937715,8595.800512370806,5140.710956693151,5588.909435043432,5834.1046163059655,8012.997601197543,7764.596447038497,7501.273857698189
6582.365191912405,6591.05835136695,4561.807847861755,8474.056801020815,5167.761215699088,5497.6870835660275,5734.8860471730595,8023.587913906016,7617.151544318161,7418.988343254106
6541.29213444762,6533.221978710401,4221.960320373976,8714.364576064458,4989.997142288194,5451.758145393995,5698.556838553795,8065.328048916852,7565.910637034832,7388.62863296102
6461.364311625312,6493.79001433196,4222.651470041551,8495.779098969238,4844.400171054571,5346.190934531195,5564.379037632177,7954.855012169715,7487.132990873028,7260.544021794403
6453.870925118877,6463.5255011689105,4439.878928636769,9055.530355336217,4913.58037792835,5377.531202253239,5563.481813047996,8053.203158078993,7528.543316462217,7272.678204007991
6407.874176705549,6362.940384294815,4496.5229187088225,8804.475169797697,4899.413839462364,5369.265754850074,5585.474567076863,7987.376498015847,7538.271569145701,7304.533683172923
6371.758864111685,6356.319894630252,4454.53696813647,8490.503756542,4794.132322032,5266.503202599551,5556.070360871847,7884.5620464341355,7466.772039816911,7229.370091188253
6320.6669530364115,6313.380999427533,4062.7182032243086,8804.793355205908,4796.113420645198,5279.512450918838,5500.177924045811,7985.736917309585,7475.118067535042,7158.845832762874
6269.631749010786,6294.134667907374,4142.547984734454,8269.930538531984,4742.175190774172,5197.858653988059,5461.873334566983,7761.707883298261,7350.147900289881,7052.530183085003
6262.38960115101,6251.663292111135,4084.517354650545,8542.100054351751,4798.110900100112,5226.69274526407,5471.4656797603375,7862.297125967016,7353.002504584304,7085.185532580587
6234.106372917882,6198.815002288916,4381.411321901511,8043.238726649532,4735.6342346360925,5247.265943926411,5457.372401432445,7726.218908168944,7308.827791735625,7073.524737769906
6164.680867453232,6174.433658580031,4275.978221119378,8011.58735013194,4601.995427890083,5027.5682173832365,5277.248914817412,7626.18933851429,7199.181388458985,6985.220616042488
6122.233486185496,6141.137588269636,4003.61441270616,8379.061892921243,4547.842969176251,5032.191479437612,5255.132253984443,7669.855502992539,7194.79080280028,6966.649496892885
6087.695786386711,6092.746594999557,4023.8596862196005,8132.408876986635,4631.20130954314,5056.247504078945,5229.1766646030555,7564.298039149542,7208.233697610964,6925.999984708517
6064.827117067378,6069.5311577689845,3773.709538293527,8176.778669720777,4566.604657968335,4977.541657596018,5201.954852353226,7583.685719105831,7103.952713700857,6859.8642411163
6001.228412324012,6004.3365300477035,4116.2296888474775,8932.987026493323,4609.580708646756,4938.867928904183,5186.245777535955,7420.276482656257,7061.611864744812,6842.050535352501
5976.866083971423,5993.334081345562,4105.1885424491675,7875.443057104143,4363.079835661941,4934.074234117275,5112.219319121714,7433.763164939413,7067.092324918339,6802.215045799702
5939.748361467867,5949.872385985908,3923.083310072817,7728.982920889692,4564.651150243429,4887.492464309506,5153.5127781017645,7303.309215260765,6932.915040605052,6731.167657648969
5926.598863561809,5935.844517046657,3972.924551743906,7892.318192200614,4411.412915041853,4896.7704664418625,5118.562842854649,7428.541167331014,6992.181106790607,6701.0688655542535
5877.184963918281,5885.879703151148,3663.726688185264,8085.974974478606,4360.276987537021,4812.402811344119,4980.214652369823,7354.952587353399,7008.490500228199,6710.015956632195
5836.845769095735,5826.098250046178,3148.635692357285,8427.988361038362,4368.230013345083,4798.76646653368,5067.8244029412745,7393.992377868538,6901.095330805849,6675.511065331372
5817.700064917566,5823.001020907671,3763.4511531930284,7633.061503818267,4308.885223065014,4797.78061225052,5022.459319680973,7217.350244851922,6856.18127269766,6623.777180215349
5780.148077839768,5790.200264340336,3761.2979590339687,7855.601145316814,4288.323223150197,4732.432049193524,4949.17064459834,7271.354244251606,6843.304003088614,6571.865798333668
5748.109821070314,5748.316162508794,3593.7435074119994,7854.366610331048,4263.3739477795225,4695.524405371071,4879.772686811746,7279.120355224963,6817.047994180761,6562.472757495621
5693.748195382406,5668.929553046677,3875.143053719602,8137.026189714896,4210.239469094578,4658.203984672742,4872.059697773501,7271.842594430377,6773.798574087952,6487.550363653147
9836.98556971199,9819.095799510987,7718.121655478708,12313.825332372733,8233.497955151039,8731.121404895785,8974.012112135757,11405.66146048638,10953.287263427503,10713.722004894478
10003.671328220229,9982.636232326891,7904.202989008122,12036.499908287095,8646.14337915878,8983.490241805148,9194.59826650827,11602.272899679929,11123.908748080645,10874.99803244276
9920.775468572738,9915.59807505535,7989.10009441376,12059.207023951058,8331.513554594465,8843.34175807563,9104.523683067999,11500.951813418822,11034.120758590569,10847.145273293072
9897.537749494628,9916.049762304672,7931.072301392772,12334.94002503456,8464.57910739388,8859.394034238496,9076.21176830033,11233.417766533907,10874.398754187825,10707.040558124889
9842.576094846396,9833.781032166658,7608.737368888549,11835.317925600986,8264.188159004038,8747.552664076806,9031.869838073062,11297.617111039115,10872.767367218697,10682.649035598795
9812.248955320665,9797.712992464174,7763.197661637152,11967.905491988467,8357.394272617094,8754.258250334844,8982.577739569255,11368.259699818806,10942.39408625044,10630.550651009915
9737.741975124321,9746.720424712781,7371.611449891265,11876.9871794922,8338.036312293663,8680.77451939374,8890.643922427978,11264.96584683112,10832.960730601766,10557.906929558108
9671.625260342542,9668.823120960813,7524.362613352031,11837.48679287429,8137.889239037969,8644.537793379308,8847.309831376464,11170.436119328808,10738.131332137631,10473.064095601881
9603.158261589568,9584.888731945142,7633.238536792175,11692.560919603548,8134.450329936519,8541.989337248771,8804.520880818603,11138.728926136224,10692.804767037198,10445.66514430646
9580.697721934519,9603.119612912524,7651.187917466777,11676.001040978847,8061.939754783773,8571.088625536056,8773.97153081721,10975.183763679337,10586.221268887135,10336.54323926358
9558.723777546193,9561.411246176363,6852.824627790684,11342.904927674535,7995.050906516201,8496.25666288606,8740.003447476001,10999.272759806094,10641.318155609957,10423.24129545846
9478.96737032171,9486.598085152891,7299.498591303929,11698.279746648397,7812.124593112097,8390.261594016141,8623.46940331688,11017.60599798007,10576.137175529326,10368.821026458683
9443.38483733149,9456.100124827703,7246.28084926728,11388.841499482553,7884.521039899414,8401.795951572272,8623.08144337378,10853.093532603118,10452.899863771074,10251.826115399324
9446.202139199653,9448.680245973617,7131.897828528419,11564.569852087774,7881.707277583661,8392.158491122864,8641.730861573255,10971.252794858616,10499.60200510694,10268.228812808693
9395.317839420766,9403.48507729595,7107.310889757138,11597.107024646419,7898.660009205071,8308.935587214628,8562.452772977913,10881.37227027199,10436.986996246114,10216.596865448977
9299.752518954916,9319.276566904202,7372.137011788014,11480.864687052057,7865.314886425516,8267.365378202381,8521.315907258613,10642.33291799522,10281.858927948206,10052.908163740576
9273.114694870459,9277.163446672612,6975.8791611953275,11675.277961558282,7807.103010762189,8229.836341523702,8462.29955473044,10731.513435560206,10311.078244156775,10101.132774291136
9236.37441652881,9230.18934420383,7414.32865302547,11430.609468930395,7862.204260821208,8171.488086602834,8390.951983344143,10711.687247321897,10319.765874729816,10088.877633109834
9177.70459794888,9152.847164672217,7026.278025877835,11081.489527849935,7678.947468739787,8102.284553699523,8312.184548315974,10652.3710820252,10311.733339438388,10067.921799803695
9151.009107728562,9143.464920779516,7142.94997748764,11157.032400548123,7617.734331879206,8099.2966694087845,8346.000312357968,10535.38975056855,10232.99612528098,10030.256902890109
9059.722116239815,9057.05205595832,6726.3972511704815,11040.011679987689,7556.525977711869,8025.5342100702965,8268.653901854888,10622.820342335908,10078.091679326333,9875.175160926448
9079.245451938381,9069.784300353022,6858.561944364548,11515.36420546368,7490.121951023379,7989.8997390546265,8240.244307592675,10645.654311428158,10142.100500542618,9917.861826645147
8961.539608265532,8950.383447058302,6959.337087096137,10849.083031766306,7543.907350863931,7897.680539054005,8133.171150970437,10467.782888896145,10064.805189449105,9825.81126674865
8920.85428933487,8897.569149735074,7067.117931900417,10776.322379792038,7493.810254035162,7867.827808561977,8081.874133080201,10400.897256261227,9996.503049797377,9774.746065193796
8895.260486173122,8889.643834426592,6673.980151602485,10770.629308747126,7434.350399469845,7791.929169249337,8064.844228967469,10373.14426082555,9962.507128454381,9727.510751184349
8840.804949553894,8869.946860157947,6877.910882640472,10740.73898973396,7382.132213612986,7770.39327252502,7976.871758427248,10217.632542476455,9853.64556355231,9628.546838561148
8806.043968810829,8801.642727448096,6873.799736700994,11067.943594715332,7261.994919621439,7771.250743342625,7957.2284368606215,10269.956370624064,9855.295178091328,9663.087203658084
8735.341318100165,8745.697011674049,6691.264798280394,10936.187206256272,7257.661155196446,7694.650214076943,7923.897873675121,10319.568813848868,9767.982868303578,9541.42334803128
8734.36416505692,8740.070945204025,6860.349998686326,10941.855288039997,7265.986599794323,7662.457792745372,7914.454130356858,10232.656062360593,9745.723307967166,9523.419589917588
8672.29334964201,8691.762796879404,6812.581812053596,11316.81431536741,7152.201610586326,7647.682890900644,7838.057278197053,10227.853950792209,9760.542514374676,9493.537055108889
8608.4079564158,8602.473121107734,6255.383075787677,10842.775628207368,7171.848298411754,7566.990703991132,7782.508843731055,10082.215235750968,9655.371919351468,9437.8369523705
8549.194958440386,8547.168822431584,6630.894884731466,10383.859643453787,7087.185599634706,7482.427255528121,7740.418143599779,9979.644008406269,9579.55639931008,9383.913102199123
8536.060321381796,8511.06649267042,6426.217534572203,10838.983651931894,6889.054210674696,7529.968623798022,7772.542807441876,10002.66375279214,9641.03217057118,9398.314905404228
8457.267138051464,8428.240896958418,6732.808565208874,10712.279480089293,7146.957278747656,7465.299461166382,7682.61607937401,9857.106909418088,9487.201032850795,9248.512322745617
8420.953230286408,8435.394933891343,6383.412453287574,10320.041336447657,6841.481200592632,7366.942130993826,7573.122610382652,9897.500333739054,9478.30677523647,9251.10581332885
8401.338010697285,8384.85300883381,6236.299863484966,10256.437419314158,6979.625793834063,7413.963555619076,7614.330235091245,9835.709221182567,9486.011176279284,9231.502337540764
8337.43848569986,8339.324647090416,6292.958839202256,10683.019923669488,6860.271656425935,7267.543613318422,7454.819564575869,9882.195596547312,9393.829135454096,9185.779441742667
8298.250387343742,8304.09223530598,6218.60272923611,10297.386101529099,6721.014240821609,7271.332607907105,7455.221320347298,9736.387013584856,9363.877070009561,9158.50722353264
8247.378607472474,8262.526071263037,6259.028860371496,10036.029979209587,6826.387250440181,7136.914117183242,7388.924347585121,9694.249259862278,9278.393344001615,9058.208800736611
8207.01118818997,8204.549825620528,5565.665800224133,10304.3760988715,6647.51964820508,7132.6657968386535,7394.57718967284,9697.012428367725,9294.718602001494,9032.984533808714
8179.207437763098,8193.110819274287,6270.596663080154,9925.103258694318,6777.612702304941,7160.2114822146195,7354.147243674178,9531.521010114066,9197.133872545766,8960.841311630818
8158.103507888104,8159.295797476265,6187.215893659919,10492.402845384595,6705.491239174172,7079.7365181200485,7312.738583575809,9734.560373189308,9243.832172955703,9025.166074189432
8099.682518911319,8077.466632028179,6124.597255443672,9943.285179639202,6622.797680663915,6976.976529699246,7259.771910731026,9641.618615645915,9228.114811432959,8962.389113244819
8028.12025910888,8025.941036190039,6221.802447054262,9832.974655360296,6659.560825502867,6955.856933357743,7211.559743967429,9479.391363174806,9103.100011078372,8884.851833194858
8006.054842373616,8013.859011021283,6110.426568649306,10040.985629810382,6504.748586577238,6865.204356174202,7199.273659316981,9434.885412439942,9121.287573971402,8860.09933051056
7942.236264128546,7956.147869216422,5538.482144900037,10437.621160272995,6426.191565127889,6824.647828215089,7052.161981379267,9647.391644136691,9055.630263895315,8788.480106460931
7899.771542582673,7901.189664632609,5464.782690692582,10090.565483874483,6301.19960622825,6741.460071897472,7029.3849256211315,9420.048518499907,8987.702145070823,8753.160029168988
7864.4460715773375,7869.733935854098,5702.777852179649,9965.743888523979,6391.259592886585,6866.305158774721,7059.739223546956,9377.288292432399,8876.225329683408,8676.264521343954
7848.102330222622,7827.159520837447,5941.122235513032,10258.349112830052,6312.331330617131,6775.8604373720445,6975.574504861448,9409.158706808148,8929.82920760703,8715.781356940348
7754.673350164289,7746.86804009476,5590.3505892375,9703.164141371892,6222.101978447275,6739.20336788651,6946.583193600561,9154.809805187433,8798.076378994963,8593.744015349015
7747.5655246868155,7763.982681658888,5693.807747829433,9880.315989488772,6180.303853521303,6645.848623556114,6890.168912101157,9269.19324854756,8795.970620913491,8574.212720620255
7698.2963628999905,7693.7748099883065,5422.60792710187,9795.635553482713,6017.777887337183,6694.463626258785,6918.871552692253,9248.736019959775,8749.355885323419,8504.643406197672
7657.241453930676,7653.580269373369,5645.1981794770745,9585.859470286867,6119.75990537706,6563.709663020613,6845.81524733071,9162.815548483457,8678.61712763248,8462.819976724577
7618.625357182001,7626.536685903504,5181.7776898119755,9527.673567735086,6175.40972753304,6540.833771656293,6783.019916008292,9161.553373192299,8701.174744940905,8437.496510880508
7579.725100223716,7582.950231628258,5630.949487626142,9553.842920174066,5991.244982152797,6484.610211893689,6740.727393997418,9020.81318464218,8660.036034367284,8439.601119522953
7530.648478229052,7545.801546040393,5310.908132508659,9436.67421680326,6056.846938189009,6506.119990342229,6689.821454461583,9070.07263127968,8585.730592459764,8338.804606345548
7493.744137493449,7494.156322936138,5520.736650442893,9412.483265496363,6051.114118346327,6415.823636790706,6629.303560013076,9008.435341193397,8605.41825516351,8371.377409705752
7432.56416883175,7436.4155428211725,5332.025485644597,9777.934163257389,5954.533806118798,6432.50597611771,6642.313432460677,8948.105569603775,8479.836128461046,8241.474133053489
7420.554049780432,7416.497403936982,5100.473496654531,9374.554590375279,5836.23306072066,6269.752795474835,6525.786597587474,8879.038284606615,8508.436555678616,8289.060671368336
7369.917680212349,7352.537333453554,5460.085201122132,9371.891614964721,5922.5214214217185,6370.521560059387,6578.573448245968,8941.227254233947,8427.947234236606,8199.717863468592
7283.7697390256235,7285.885299147359,5688.49265815967,9471.84242497307,5975.154550176544,6278.2031317699275,6481.5238672636915,8736.42490296191,8297.525327450303,8040.955035961899
7310.460612374608,7314.751022589449,5145.75252044352,9337.446496766204,5875.589936851073,6293.265847340364,6494.662163425561,8755.906471107182,8361.048981899641,8123.260304808076
7214.51468061329,7194.9550534107775,4789.954465263373,9412.446828432498,5768.946385139977,6248.030629636032,6431.550926921079,8722.1873424285,8323.475592680219,8084.637668580142
7196.827536646455,7188.159681092608,5353.3288577148305,9320.175782024344,5743.098007106409,6201.47675930735,6377.747098748886,8675.031855152349,8262.472496926266,8047.743303875324
7125.201691438205,7132.889451979212,5063.739967409683,9008.168677623751,5633.535345769899,6060.510925702025,6337.380483941829,8578.923865772364,8212.826735738703,7968.130142219253
7105.935814914046,7122.086477374143,5268.918480492205,9595.737134408086,5546.972387301393,5998.873137632884,6246.363370088124,8539.0331313548,8136.994450667666,7939.10078295361
7044.897693701518,7012.597271292354,5318.267023805851,9326.271297778398,5609.5473073936855,6012.026317943596,6223.111216710273,8758.892983697055,8217.384296824059,7895.496156643261
7058.9062247296115,7064.953355138733,4685.914378456102,8915.047089440717,5512.031913246334,5947.386261401452,6186.689704031777,8689.382594386345,8161.461217271191,7934.14122812903
7048.532727481963,7069.917261723117,4245.9705213903,9138.797437939269,5535.749107573765,6022.222541707925,6222.431839935302,8435.015758628231,8052.922182947164,7828.216318549101
6963.646430518786,6950.110993008218,5132.800400487385,8826.769454772271,5495.974359599432,5957.101371067799,6169.247650727119,8456.188863803342,8047.4801686966875,7801.120199753111
6917.715571800082,6884.742587360803,4614.150695618319,8950.272155586496,5493.683115102574,5854.107490454161,6132.209075788616,8523.456720654853,7955.681174398624,7785.350229167502
6875.996634487351,6864.469158599081,4554.307673428303,9175.877533102603,5490.6315035402195,5818.000848200154,6029.288180961105,8561.22463866329,7932.0772903426805,7729.457964337362
6829.457323237011,6829.813781211658,4509.951965358945,8672.765057322094,5388.372330917363,5767.394231063556,5975.722806109894,8311.633193673159,7935.903396438921,7679.250291322601
6800.473672018687,6780.852860384721,4703.283847591256,8604.569414327476,5372.570863280664,5763.77076306317,5985.111346672295,8266.453740711077,7816.682784245596,7583.884867765297
6749.9692462110115,6740.821453771053,4849.320382644821,8550.690933611157,5261.266401788275,5685.736939398769,5939.811644046309,8196.82979758148,7817.581031009456,7586.214875778942
6712.619840168654,6715.815424310831,4818.1684553989535,8886.103099479176,5237.850183332568,5645.485720173323,5859.511622091991,8196.6175310961,7762.576506850479,7542.123940534383
6676.407169329589,6690.339996589157,4808.892821879909,9045.826682400102,5222.359796237296,5622.166972802393,5874.41399773742,8152.111938902277,7735.587104072408,7517.988336996754
6655.494954045902,6660.676586447333,4915.039451214233,9024.16501759799,5194.2485791970785,5574.6834422105,5804.615224289872,8166.969675790241,7709.576494334732,7446.185323472235
6599.4987836269875,6588.338281145578,4669.6727683509835,8702.2095359964,5137.640649725663,5535.259260041263,5758.847383310902,8064.026739508172,7649.966980917102,7440.911541210539
6579.632465880496,6592.089187529657,4476.544993415211,8756.49601981126,5083.043223767298,5487.092533962449,5726.664063802573,8123.87238793077,7683.104039235989,7485.3278630271325
6531.955137620486,6527.031214521958,4369.76938513948,8699.070057118563,5126.608284132408,5528.041005743147,5737.60430007061,8071.505265928332,7551.590328916324,7355.046857387978
6445.383458910265,6453.631653105266,4398.837617921831,8564.507021607991,5000.451057005278,5320.825421399604,5620.016619608596,7866.30812234721,7499.852641424843,7248.993427248967
6432.117032899768,6419.195814318022,4355.645029651132,8714.370313178923,4989.140631413983,5377.6872156915515,5640.375475103774,7939.837108433282,7472.546598699898,7263.077899651175
6387.570236678676,6406.329509086172,4534.994218715779,8389.321743920162,4807.171453486305,5316.517269335969,5588.389216726596,7875.65636411523,7389.439323431165,7159.256967684785
6344.288436950947,6353.7650722648905,4427.118918939337,8220.981136567134,4900.343472732975,5334.982078338873,5539.265365323261,7888.661951490055,7420.837289169212,7158.7065155529035
6322.0603744842665,6320.222020026193,4041.2776870681296,8695.258175322611,4762.784414759834,5270.185359654843,5521.644502690671,7801.2407117793855,7300.627598865881,7103.757282461129
6271.049796764167,6237.751330603429,4396.655754236905,8370.648059949483,4728.652583066366,5163.10645751619,5435.826576932193,7836.436635138984,7435.11457286723,7139.412031989702
6235.092542652622,6260.593804565362,3769.6228110189895,8369.455147039896,4628.91000925594,5144.914594226949,5419.7226690582065,7589.888936204746,7241.067269422066,7039.650751973788
6232.493208836776,6213.201641604747,4018.0026577457675,8634.705276761255,4724.442574475772,5204.12708405717,5447.204626861391,7809.390706387753,7295.105492523944,7048.7725960796315
6140.806225601572,6122.753884639899,4100.425285096926,8209.05213976019,4843.486534582519,5112.351293541729,5331.795690225922,7728.351328053505,7201.933644635195,6957.070480004325
6123.662681061508,6135.98867014986,4052.351334070865,8167.427105124415,4603.522964644591,5035.826168542723,5265.488575836836,7613.398355853547,7250.740450701848,6978.588567342642
6133.403034402905,6131.497128532186,4168.546617889317,8152.579245264122,4695.4548293748285,5123.5736002685535,5342.643972559166,7509.641802577075,7140.078571404575,6925.6103696660275
6071.558232237179,6067.47224404152,4002.573677445419,8153.270949285038,4607.050414742608,5005.026110285,5229.232991435299,7538.215645662272,7137.204641875282,6902.053102386281
5984.649571357546,5984.402084768209,4061.086184668141,8408.710706846965,4598.518608767594,4905.564517315729,5179.492018379066,7442.895274627126,7050.8524994095205,6820.948285590328
5988.5855783009765,5992.184939717318,4196.052017671285,8255.857891813164,4487.728917164225,4958.234289803274,5200.537189530294,7697.025700464749,7023.874896319244,6773.9147878738795
5931.911080337037,5956.343685899747,3882.580865548607,8349.378878935742,4426.937726725677,4878.16210941374,5077.694604679384,7329.910372782759,6973.907163021344,6749.383173423157
5933.420232378798,5917.9766916093795,3999.752477867958,8407.17482754492,4445.71841852148,4872.506025855529,5123.970542828111,7423.701249213414,6991.438775713683,6722.280608120211
5882.764084830077,5870.726402870994,3879.0901683775937,8220.006137982007,4243.284448597938,4865.8269973090955,5077.21714931075,7527.917093643811,6936.531422101878,6723.73489828466
5817.804108429985,5821.847228264325,3541.030338124178,7951.2568205198495,4343.876749632652,4761.488110330417,4940.17098487073,7347.6847374687895,6903.2060186302815,6660.889486254486
5805.801416679877,5774.527763799457,3947.728142209231,7969.844072834256,4459.26018796031,4758.019163897699,5006.95666844331,7445.341075740981,6953.864978604849,6659.88346982206
5764.704227049275,5769.83052382743,3747.7490484663285,8033.5231588389215,4256.959166466254,4715.412205492706,4906.269232140395,7263.490860209497,6850.474036400067,6607.811186509362
5676.90125676307,5645.5765302689415,3675.0821525305355,8194.883498811058,4175.314888141238,4653.072252192146,4865.706708787192,7306.5910667369635,6746.8308706407315,6500.560676838884
5676.006589345221,5681.498446936848,3479.1981884933575,7557.4149249888205,4221.743696190241,4593.931942880905,4833.4211975368125,7202.820490636004,6751.3757615856575,6508.848759068202
5650.708366790314,5640.851348491755,3652.5493206871365,7652.541245180859,4142.510536073952,4482.332093590027,4782.128028486463,7064.072189370603,6682.981132209346,6503.675762622596
5589.513947708313,5587.089644425736,3360.8802833017107,7872.050485823515,4126.866429099275,4575.814294729642,4820.877817700938,7030.467461117706,6645.486179260241,6408.523022596231
5562.656552302001,5557.253869585568,3542.8375548202057,7630.829215676376,4071.546872562938,4473.121806170521,4721.323625118399,7075.863690764447,6673.218956767984,6437.497785402426
5549.169926693931,5556.897497724304,3514.540240508793,7792.394439859001,4091.4847454505084,4494.801066767136,4676.2273835728365,7077.812987358461,6625.016978685779,6358.782642134276
5442.86644659246,5417.528591385177,3368.114835200124,7397.787685422772,3936.492078916141,4375.1802092993175,4571.196465686728,6898.40512423322,6531.310769024857,6313.017825874896
5443.151559370076,5437.841133220402,3619.6557883061987,7608.700487017024,3868.649824137417,4388.990957945176,4610.605728588083,6867.0734388536275,6507.886499308978,6315.888620628443
5432.635323136548,5443.538449665766,3570.4581439328867,7923.00789358502,4042.1839994589786,4347.083961230291,4575.8727626743785,6987.541137096086,6460.551630580767,6253.681108229155
5401.9890276841725,5400.845566422715,3170.2925953675535,7287.798266603384,3999.9814451817037,4362.3513304840835,4602.73705139143,6904.184887888508,6455.664442967852,6221.927228801316
5324.899738309455,5315.302361626578,3336.747540554179,7330.85654385461,3872.796388759073,4256.591611440423,4457.285133788861,6839.857842278453,6436.224035720139,6191.290519405619
5299.932975212378,5321.440020992937,3455.737595778277,7750.90435520216,3829.2145643209406,4227.028719161566,4475.049559108592,6701.038479716764,6316.0152905918485,6058.306839954257
5252.611034365109,5259.5022544108,3034.589733490009,7310.644969949967,3774.1716337591456,4180.100463972511,4400.475806279502,6639.369510759275,6359.155384010703,6126.688361001016
5228.32373800689,5260.225156664556,2722.8175536952717,7393.3619462001825,3698.504461252839,4184.992510833838,4399.142282989428,6734.623022291199,6314.74749241403,6025.340380102893
5227.914949560025,5247.563448920108,3315.0033629121017,7386.855581727578,3704.116816497719,4062.8363666558434,4313.541457629449,6712.697230567167,6424.7868341092035,6118.663695958392
5175.271037170091,5147.960913168439,3132.3571939157086,7338.465668713741,3664.18200914703,4137.761778852462,4370.525382114089,6715.67271527394,6320.063049549304,6037.658504140344
5137.077393578352,5147.467063946004,3105.1063325126956,7548.0675732984455,3503.775499550753,4052.48898430106,4328.492486653986,6578.8567128868,6228.924669459918,5973.198565090636
5083.746467351623,5080.660084410976,2730.40496001137,7222.213723666004,3691.4797650190794,4046.9596010260957,4252.6496969045165,6603.677134801763,6111.431013903146,5909.374892766864
5054.322614669605,5061.54508921365,2813.3119639500874,7347.204284667758,3437.3675433646836,3992.2711439526543,4259.674606707489,6378.496866736941,6085.117478248241,5867.448331803944
5051.435415986855,5066.996450757417,2776.173717763285,7313.1301791888945,3370.315717739505,3984.0668669360366,4185.204733473209,6530.504069661763,6084.447100011562,5894.0370448326485
4986.117009295229,4975.570149036641,2925.311474695724,7089.280811621544,3509.2467039617945,3934.631535086233,4123.430278255668,6676.591610422321,6085.7552526058635,5834.592169903759
4926.579569076026,4943.952513134746,2745.4015783344857,6563.940315870877,3420.8360752346953,3833.4006784529383,4094.235304718827,6396.014397912291,6017.949410563636,5834.976643791126
4922.45616818703,4940.451565010468,2673.347309622434,6724.5634742692355,3437.6728963778346,3835.387954088365,4023.907317370872,6463.128983299929,5969.38768459749,5731.601080219619
4858.721261371835,4883.022641462507,2686.388163808438,7089.576443110904,3342.521419454057,3839.233422781629,4066.1272156688533,6287.673567304794,5890.186027723501,5637.946832147191
4824.001045911846,4832.707264665748,2872.874005163486,6782.227355599274,3320.200450900221,3759.092197742683,4005.869370076734,6206.179522235588,5841.404255185454,5646.213167337483
4787.827443581994,4817.832804600392,2827.004456627158,6778.334096942661,3347.2150526718015,3768.9576324174604,3979.446921122762,6131.572396926856,5795.685747963088,5591.072003461301
4780.967588132259,4787.215942931976,2957.4378568425795,6953.86893627223,3245.7286037496574,3739.6270593990653,3932.813865930252,6391.036312955365,5846.807572731122,5635.154415332437
4731.922201742588,4735.8563163887575,2723.666001294353,6832.510509497588,3161.182904558976,3635.1996997021456,3939.6634538497983,6201.299153986684,5734.536998797189,5527.8007837440455
4725.707942985014,4719.381851710944,2884.120981492757,6902.427864345554,3193.405483534702,3718.911371071053,3899.088856224753,6373.726308489117,5806.094328132845,5578.2534696363
4640.086937416997,4624.830974038483,2543.630909184142,7087.339063200836,3018.3887079295855,3594.845860887369,3857.3974641274817,6213.711637403667,5709.819728097675,5472.112071753443
4626.827177979132,4632.924501558808,2646.2666053627077,7032.679237508088,3117.3835252611448,3479.1532219682394,3790.1088299037447,6287.957214831827,5742.872536575242,5466.155526926151
4623.83517526165,4612.167811450026,2555.849677051315,6815.450830811516,3149.350577856064,3575.726061777295,3828.6672790525117,5982.28590114132,5670.359140031329,5427.364036959001
4603.635378345403,4595.230924551161,2719.1615173034734,7020.462782549301,3181.697812595007,3528.517578978756,3812.304694424293,6061.799384746208,5667.028209222452,5427.474097640786
4524.390349634972,4529.436301316233,2223.531944724467,6647.210835936756,2798.7774210563807,3406.176606347019,3678.5972863959946,6032.168795007221,5610.8163302213015,5368.590726364761
4516.875148440297,4507.196344440696,2385.995991742493,6573.172948762578,3001.9614618513783,3476.6971053777065,3718.8975940037635,5945.493700433339,5550.999226021858,5377.040569203795
4467.491157286538,4452.796322732263,2333.6827093020074,6443.242056432378,3078.7058253560476,3397.5417747514134,3590.366068187762,6056.936827978165,5549.994749884594,5310.137213370658
4476.652369518277,4459.058858743265,1991.7155540132671,6310.205345560056,3083.0565841407547,3444.331902914531,3643.6089134123004,5952.9421388426645,5533.751645666994,5350.195109518879
